secteur,Intervalle15Minutes,energie_sum_secteur,nb_installations
Residentiel,2019-11-29 04:30:00+00:00,2211713.3516999995,3625539
Residentiel,2019-11-29 04:45:00+00:00,2245523.574799998,3625235
Residentiel,2019-11-29 05:00:00+00:00,2306107.123199996,3625444
Residentiel,2019-11-29 05:15:00+00:00,2344754.789000001,3625400
Residentiel,2019-11-29 05:30:00+00:00,2401294.774900001,3625377
Residentiel,2019-11-29 05:45:00+00:00,2462590.576800004,3625289
Residentiel,2019-11-29 06:00:00+00:00,2552898.2907000044,3625135
Residentiel,2019-11-29 06:15:00+00:00,2610348.136799996,3624991
Residentiel,2019-11-29 06:30:00+00:00,2676788.827099999,3624918
Residentiel,2019-11-29 06:45:00+00:00,2734756.0794000025,3624992
Residentiel,2019-11-29 07:00:00+00:00,2776031.778100003,3625155
Residentiel,2019-11-29 07:15:00+00:00,2790457.0234,3624907
Residentiel,2019-11-29 07:30:00+00:00,2774535.9208000028,3625021
Residentiel,2019-11-29 07:45:00+00:00,2738337.5666,3624289
Residentiel,2019-11-29 08:00:00+00:00,2683394.029100002,3624682
Residentiel,2019-11-29 08:15:00+00:00,2629535.39890001,3624664
Residentiel,2019-11-29 08:30:00+00:00,2571389.973900009,3624282
Residentiel,2019-11-29 08:45:00+00:00,2511710.0544999973,3624220
Residentiel,2019-11-29 09:00:00+00:00,2462493.3463999988,3623935
Residentiel,2019-11-29 09:15:00+00:00,2417214.861999999,3623806
Residentiel,2019-11-29 09:30:00+00:00,2394382.3736999985,3622856
Residentiel,2019-11-29 09:45:00+00:00,2362796.270300001,3623626
Residentiel,2019-11-29 10:00:00+00:00,2343936.467499999,3621521
Residentiel,2019-11-29 10:15:00+00:00,2326092.6020000107,3621683
Residentiel,2019-11-29 10:30:00+00:00,2302181.1596,3620333
Residentiel,2019-11-29 10:45:00+00:00,2278932.7560999985,3621516
Residentiel,2019-11-29 11:00:00+00:00,2241141.6933,3621407
Residentiel,2019-11-29 11:15:00+00:00,2219463.9895000053,3621449
Residentiel,2019-11-29 11:30:00+00:00,2204037.293899997,3621704
Residentiel,2019-11-29 11:45:00+00:00,2187536.945000001,3621742
Residentiel,2019-11-29 12:00:00+00:00,2167009.481999997,3621391
Residentiel,2019-11-29 12:15:00+00:00,2148882.2381000016,3621766
Residentiel,2019-11-29 12:30:00+00:00,2127190.189100001,3621848
Residentiel,2019-11-29 12:45:00+00:00,2105577.6425,3621977
Residentiel,2019-11-29 13:00:00+00:00,2089408.4481000009,3623555
Residentiel,2019-11-29 13:15:00+00:00,2081562.4338000016,3623688
Residentiel,2019-11-29 13:30:00+00:00,2075779.5265000025,3618324
Residentiel,2019-11-29 13:45:00+00:00,2080200.9753000035,3619352
Residentiel,2019-11-29 14:00:00+00:00,2087268.4367999968,3620530
Residentiel,2019-11-29 14:15:00+00:00,2102865.5163999973,3619728
Residentiel,2019-11-29 14:30:00+00:00,2128284.668400005,3620125
Residentiel,2019-11-29 14:45:00+00:00,2168091.3183000004,3622324
Residentiel,2019-11-29 15:00:00+00:00,2218905.0910000023,3622051
Residentiel,2019-11-29 15:15:00+00:00,2280513.166199997,3621899
Residentiel,2019-11-29 15:30:00+00:00,2361212.5892,3622146
Residentiel,2019-11-29 15:45:00+00:00,2451234.7214000016,3622028
Residentiel,2019-11-29 16:00:00+00:00,2560919.4423999987,3621871
Residentiel,2019-11-29 16:15:00+00:00,2648528.791799999,3621661
Residentiel,2019-11-29 16:30:00+00:00,2749157.318500004,3621501
Residentiel,2019-11-29 16:45:00+00:00,2809257.8109999984,3621394
Residentiel,2019-11-29 17:00:00+00:00,2878009.884300006,3621239
Residentiel,2019-11-29 17:15:00+00:00,2916970.040000001,3621228
Residentiel,2019-11-29 17:30:00+00:00,2933906.8350999933,3620343
Residentiel,2019-11-29 17:45:00+00:00,2939105.440800003,3620445
Residentiel,2019-11-29 18:00:00+00:00,2950791.9635999952,3620497
Residentiel,2019-11-29 18:15:00+00:00,2948040.5389000024,3620493
Residentiel,2019-11-29 18:30:00+00:00,2936285.951399998,3620415
Residentiel,2019-11-29 18:45:00+00:00,2926014.9703,3620519
Residentiel,2019-11-29 19:00:00+00:00,2920444.196700001,3620506
Residentiel,2019-11-29 19:15:00+00:00,2908354.9314000024,3619504
Residentiel,2019-11-29 19:30:00+00:00,2899364.3895999976,3618375
Residentiel,2019-11-29 19:45:00+00:00,2885771.8175000004,3617948
Residentiel,2019-11-29 20:00:00+00:00,2878197.0592000023,3619654
Residentiel,2019-11-29 20:15:00+00:00,2877793.1556,3619680
Residentiel,2019-11-29 20:30:00+00:00,2865425.2989,3619175
Residentiel,2019-11-29 20:45:00+00:00,2847064.355399997,3619121
Residentiel,2019-11-29 21:00:00+00:00,2840395.0850999965,3619089
Residentiel,2019-11-29 21:15:00+00:00,2833571.662300004,3618969
Residentiel,2019-11-29 21:30:00+00:00,2821891.747500005,3619600
Residentiel,2019-11-29 21:45:00+00:00,2801497.931899999,3618535
Residentiel,2019-11-29 22:00:00+00:00,2748287.239700002,3619301
Residentiel,2019-11-29 22:15:00+00:00,2732621.8532000007,3619119
Residentiel,2019-11-29 22:30:00+00:00,2709323.4526000004,3619074
Residentiel,2019-11-29 22:45:00+00:00,2681044.135199996,3618998
Residentiel,2019-11-29 23:00:00+00:00,2644444.356600004,3618383
Residentiel,2019-11-29 23:15:00+00:00,2623890.9936000053,3618331
Residentiel,2019-11-29 23:30:00+00:00,2609739.6631999994,3618089
Residentiel,2019-11-29 23:45:00+00:00,2601219.060900003,3618394
Residentiel,2019-11-30 00:00:00+00:00,2587181.442499997,3623715
Residentiel,2019-11-30 00:15:00+00:00,2586759.451799996,3623949
Residentiel,2019-11-30 00:30:00+00:00,2579381.509799994,3623794
Residentiel,2019-11-30 00:45:00+00:00,2574024.7243999992,3624082
Residentiel,2019-11-30 01:00:00+00:00,2579319.8549000053,3625253
Residentiel,2019-11-30 01:15:00+00:00,2563757.2837,3601980
Residentiel,2019-11-30 01:30:00+00:00,2586511.2441000007,3625325
Residentiel,2019-11-30 01:45:00+00:00,2591849.024100003,3625401
Residentiel,2019-11-30 02:00:00+00:00,2587289.5801000004,3625513
Residentiel,2019-11-30 02:15:00+00:00,2603371.927099997,3625851
Residentiel,2019-11-30 02:30:00+00:00,2616046.9045,3625925
Residentiel,2019-11-30 02:45:00+00:00,2625379.2251999984,3625971
Residentiel,2019-11-30 03:00:00+00:00,2635442.297600007,3625990
Residentiel,2019-11-30 03:15:00+00:00,2648446.897100009,3625688
Residentiel,2019-11-30 03:30:00+00:00,2664177.6331999954,3625567
Residentiel,2019-11-30 03:45:00+00:00,2678531.2704999987,3625840
Residentiel,2019-11-30 04:00:00+00:00,2696555.411500004,3624714
Residentiel,2019-11-30 04:15:00+00:00,2714066.3646999984,3626102
Residentiel,2019-11-30 04:30:00+00:00,2734697.9722,3626150
Residentiel,2019-11-30 04:45:00+00:00,2760057.614400002,3626053
Residentiel,2019-11-30 05:00:00+00:00,2793231.567999996,3626006
Residentiel,2019-11-30 05:15:00+00:00,2825257.8553000013,3625715
Residentiel,2019-11-30 05:30:00+00:00,2850127.286899999,3625731
Residentiel,2019-11-30 05:45:00+00:00,2883425.0992999934,3625720
Residentiel,2019-11-30 06:00:00+00:00,2953836.1447999934,3625735
Residentiel,2019-11-30 06:15:00+00:00,2994075.865999996,3625722
Residentiel,2019-11-30 06:30:00+00:00,3016314.2548999977,3625611
Residentiel,2019-11-30 06:45:00+00:00,3053422.2236000025,3623270
Residentiel,2019-11-30 07:00:00+00:00,3123492.6237000013,3623705
Residentiel,2019-11-30 07:15:00+00:00,3171495.002700006,3624220
Residentiel,2019-11-30 07:30:00+00:00,3207994.1584000024,3625002
Residentiel,2019-11-30 07:45:00+00:00,3223006.2637000005,3625431
Residentiel,2019-11-30 08:00:00+00:00,3211104.9390000026,3625356
Residentiel,2019-11-30 08:15:00+00:00,3202128.9475999987,3625328
Residentiel,2019-11-30 08:30:00+00:00,3170371.482100002,3625275
Residentiel,2019-11-30 08:45:00+00:00,3132059.353300006,3625136
Residentiel,2019-11-30 09:00:00+00:00,3091001.0560999946,3624361
Residentiel,2019-11-30 09:15:00+00:00,3061312.917000005,3624328
Residentiel,2019-11-30 09:30:00+00:00,3036917.284599998,3623915
Residentiel,2019-11-30 09:45:00+00:00,2991724.0226,3624066
Residentiel,2019-11-30 10:00:00+00:00,2964284.167699996,3623422
Residentiel,2019-11-30 10:15:00+00:00,2930162.651800003,3623103
Residentiel,2019-11-30 10:30:00+00:00,2914038.955500002,3623746
Residentiel,2019-11-30 10:45:00+00:00,2891812.5862000003,3623751
Residentiel,2019-11-30 11:00:00+00:00,2863456.5566999945,3623694
Residentiel,2019-11-30 11:15:00+00:00,2838009.7322999984,3623823
Residentiel,2019-11-30 11:30:00+00:00,2811220.2469000034,3622909
Residentiel,2019-11-30 11:45:00+00:00,2785099.7541000023,3623735
Residentiel,2019-11-30 12:00:00+00:00,2752571.712600001,3622272
Residentiel,2019-11-30 12:15:00+00:00,2722201.340499997,3620764
Residentiel,2019-11-30 12:30:00+00:00,2699433.0660000006,3620591
Residentiel,2019-11-30 12:45:00+00:00,2675718.943000001,3619307
Residentiel,2019-11-30 13:00:00+00:00,2649355.4443999967,3622579
Residentiel,2019-11-30 13:15:00+00:00,2626115.018199997,3623147
Residentiel,2019-11-30 13:30:00+00:00,2599261.8934000065,3623058
Residentiel,2019-11-30 13:45:00+00:00,2597217.421899999,3622101
Residentiel,2019-11-30 14:00:00+00:00,2595074.9472999955,3623339
Residentiel,2019-11-30 14:15:00+00:00,2599491.557400004,3623215
Residentiel,2019-11-30 14:30:00+00:00,2610918.329300006,3623140
Residentiel,2019-11-30 14:45:00+00:00,2640973.825399998,3622886
Residentiel,2019-11-30 15:00:00+00:00,2678723.783099999,3621187
Residentiel,2019-11-30 15:15:00+00:00,2748066.7282,3622901
Residentiel,2019-11-30 15:30:00+00:00,2801626.7485999987,3622955
Residentiel,2019-11-30 15:45:00+00:00,2881062.7993000005,3622533
Residentiel,2019-11-30 16:00:00+00:00,2978985.0277000074,3622701
Residentiel,2019-11-30 16:15:00+00:00,3058548.874799997,3622578
Residentiel,2019-11-30 16:30:00+00:00,3138190.3792999927,3622582
Residentiel,2019-11-30 16:45:00+00:00,3181986.476900005,3622420
Residentiel,2019-11-30 17:00:00+00:00,3239122.7421999965,3621839
Residentiel,2019-11-30 17:15:00+00:00,3245991.2426000065,3621800
Residentiel,2019-11-30 17:30:00+00:00,3247254.315200004,3622402
Residentiel,2019-11-30 17:45:00+00:00,3244462.754,3622129
Residentiel,2019-11-30 18:00:00+00:00,3241631.1439999905,3621924
Residentiel,2019-11-30 18:15:00+00:00,3224280.494099997,3621912
Residentiel,2019-11-30 18:30:00+00:00,3208303.7222999963,3621848
Residentiel,2019-11-30 18:45:00+00:00,3190887.374700001,3621722
Residentiel,2019-11-30 19:00:00+00:00,3177137.0446000057,3621665
Residentiel,2019-11-30 19:15:00+00:00,3155916.899499997,3621669
Residentiel,2019-11-30 19:30:00+00:00,3151484.4126000064,3621714
Residentiel,2019-11-30 19:45:00+00:00,3138962.101199999,3621735
Residentiel,2019-11-30 20:00:00+00:00,3114880.9993,3621743
Residentiel,2019-11-30 20:15:00+00:00,3102199.512900001,3621915
Residentiel,2019-11-30 20:30:00+00:00,3093238.102300008,3621920
Residentiel,2019-11-30 20:45:00+00:00,3085726.407699997,3621732
Residentiel,2019-11-30 21:00:00+00:00,3069047.604300002,3621699
Residentiel,2019-11-30 21:15:00+00:00,3050955.4463,3621600
Residentiel,2019-11-30 21:30:00+00:00,3035456.7900000038,3621640
Residentiel,2019-11-30 21:45:00+00:00,3016072.506499996,3621523
Residentiel,2019-11-30 22:00:00+00:00,2955860.953500004,3621395
Residentiel,2019-11-30 22:15:00+00:00,2934537.207600004,3621274
Residentiel,2019-11-30 22:30:00+00:00,2920289.563400005,3621196
Residentiel,2019-11-30 22:45:00+00:00,2902809.5807999973,3621050
Residentiel,2019-11-30 23:00:00+00:00,2877441.3486000006,3620490
Residentiel,2019-11-30 23:15:00+00:00,2849651.657399997,3620587
Residentiel,2019-11-30 23:30:00+00:00,2836012.200600001,3620525
Residentiel,2019-11-30 23:45:00+00:00,2823499.0822999994,3620395
Residentiel,2019-12-01 00:00:00+00:00,2815242.2602999983,3624843
Residentiel,2019-12-01 00:15:00+00:00,2807675.0785000045,3624804
Residentiel,2019-12-01 00:30:00+00:00,2800703.207399998,3624582
Residentiel,2019-12-01 00:45:00+00:00,2794984.9309000014,3624670
Residentiel,2019-12-01 01:00:00+00:00,2804523.003999997,3624800
Residentiel,2019-12-01 01:15:00+00:00,2783599.8386999965,3596620
Residentiel,2019-12-01 01:30:00+00:00,2809926.493299999,3623090
Residentiel,2019-12-01 01:45:00+00:00,2817406.878200001,3624910
Residentiel,2019-12-01 02:00:00+00:00,2826196.5395000014,3625004
Residentiel,2019-12-01 02:15:00+00:00,2832849.8951000003,3625045
Residentiel,2019-12-01 02:30:00+00:00,2844136.8963000043,3625146
Residentiel,2019-12-01 02:45:00+00:00,2856496.3708000025,3625240
Residentiel,2019-12-01 03:00:00+00:00,2868277.926300003,3625287
Residentiel,2019-12-01 03:15:00+00:00,2876928.7284999955,3625343
Residentiel,2019-12-01 03:30:00+00:00,2886579.330499998,3625373
Residentiel,2019-12-01 03:45:00+00:00,2901795.953599999,3625433
Residentiel,2019-12-01 04:00:00+00:00,2917189.8040000005,3625489
Residentiel,2019-12-01 04:15:00+00:00,2940149.0050000064,3625503
Residentiel,2019-12-01 04:30:00+00:00,2964003.3733000048,3625559
Residentiel,2019-12-01 04:45:00+00:00,2991214.226199998,3625484
Residentiel,2019-12-01 05:00:00+00:00,3022576.8689999967,3625315
Residentiel,2019-12-01 05:15:00+00:00,3045719.993,3625261
Residentiel,2019-12-01 05:30:00+00:00,3072564.7036999967,3625264
Residentiel,2019-12-01 05:45:00+00:00,3112775.058600001,3625238
Residentiel,2019-12-01 06:00:00+00:00,3171124.3380000014,3625185
Residentiel,2019-12-01 06:15:00+00:00,3204543.854699999,3625108
Residentiel,2019-12-01 06:30:00+00:00,3228004.048300002,3625026
Residentiel,2019-12-01 06:45:00+00:00,3264210.4319999986,3624921
Residentiel,2019-12-01 07:00:00+00:00,3325250.3327999995,3623547
Residentiel,2019-12-01 07:15:00+00:00,3364446.866299997,3624671
Residentiel,2019-12-01 07:30:00+00:00,3405810.583500003,3624890
Residentiel,2019-12-01 07:45:00+00:00,3406958.355200003,3624824
Residentiel,2019-12-01 08:00:00+00:00,3394343.7807999994,3624748
Residentiel,2019-12-01 08:15:00+00:00,3388308.669799997,3624672
Residentiel,2019-12-01 08:30:00+00:00,3367031.968299998,3624559
Residentiel,2019-12-01 08:45:00+00:00,3335601.8788999994,3624527
Residentiel,2019-12-01 09:00:00+00:00,3312722.548100008,3623779
Residentiel,2019-12-01 09:15:00+00:00,3301925.5470000035,3624384
Residentiel,2019-12-01 09:30:00+00:00,3290938.384000001,3624315
Residentiel,2019-12-01 09:45:00+00:00,3254424.6756,3624275
Residentiel,2019-12-01 10:00:00+00:00,3216433.338699997,3624216
Residentiel,2019-12-01 10:15:00+00:00,3200694.4743000017,3624141
Residentiel,2019-12-01 10:30:00+00:00,3172915.0784999942,3624487
Residentiel,2019-12-01 10:45:00+00:00,3129967.2125999974,3624374
Residentiel,2019-12-01 11:00:00+00:00,3084909.292999989,3624283
Residentiel,2019-12-01 11:15:00+00:00,3055086.4238000014,3623916
Residentiel,2019-12-01 11:30:00+00:00,3047102.212299996,3623843
Residentiel,2019-12-01 11:45:00+00:00,3036383.4842000003,3623780
Residentiel,2019-12-01 12:00:00+00:00,3040124.302199996,3623736
Residentiel,2019-12-01 12:15:00+00:00,3046276.4936,3622319
Residentiel,2019-12-01 12:30:00+00:00,3027977.7431999967,3623151
Residentiel,2019-12-01 12:45:00+00:00,3015165.9637000044,3623091
Residentiel,2019-12-01 13:00:00+00:00,2997268.0396000003,3623054
Residentiel,2019-12-01 13:15:00+00:00,2988055.428000006,3623042
Residentiel,2019-12-01 13:30:00+00:00,2987017.781300003,3623028
Residentiel,2019-12-01 13:45:00+00:00,2993088.420099999,3622119
Residentiel,2019-12-01 14:00:00+00:00,2999432.3864000016,3623208
Residentiel,2019-12-01 14:15:00+00:00,3017786.677599999,3623115
Residentiel,2019-12-01 14:30:00+00:00,3046209.404799999,3623063
Residentiel,2019-12-01 14:45:00+00:00,3075977.9169999994,3622980
Residentiel,2019-12-01 15:00:00+00:00,3112746.5562000056,3622992
Residentiel,2019-12-01 15:15:00+00:00,3143114.0130000054,3623114
Residentiel,2019-12-01 15:30:00+00:00,3181461.186400001,3622820
Residentiel,2019-12-01 15:45:00+00:00,3231245.3599999985,3622599
Residentiel,2019-12-01 16:00:00+00:00,3326692.3993,3621747
Residentiel,2019-12-01 16:15:00+00:00,3377985.3927000016,3621702
Residentiel,2019-12-01 16:30:00+00:00,3437425.721899997,3622174
Residentiel,2019-12-01 16:45:00+00:00,3493670.7773000016,3621916
Residentiel,2019-12-01 17:00:00+00:00,3533608.317699994,3621703
Residentiel,2019-12-01 17:15:00+00:00,3547069.273600005,3621511
Residentiel,2019-12-01 17:30:00+00:00,3547186.959599997,3621375
Residentiel,2019-12-01 17:45:00+00:00,3530594.3074999955,3621146
Residentiel,2019-12-01 18:00:00+00:00,3516971.9475,3621026
Residentiel,2019-12-01 18:15:00+00:00,3513223.493699997,3620800
Residentiel,2019-12-01 18:30:00+00:00,3494981.0373000023,3620619
Residentiel,2019-12-01 18:45:00+00:00,3472837.377299997,3620492
Residentiel,2019-12-01 19:00:00+00:00,3429914.733800001,3620505
Residentiel,2019-12-01 19:15:00+00:00,3395182.846200004,3620508
Residentiel,2019-12-01 19:30:00+00:00,3364953.259,3620421
Residentiel,2019-12-01 19:45:00+00:00,3313513.2849999955,3620325
Residentiel,2019-12-01 20:00:00+00:00,3288293.674600004,3617971
Residentiel,2019-12-01 20:15:00+00:00,3278353.0615999955,3616416
Residentiel,2019-12-01 20:30:00+00:00,3254447.5821,3618508
Residentiel,2019-12-01 20:45:00+00:00,3218978.1951999976,3616248
Residentiel,2019-12-01 21:00:00+00:00,3187318.128699997,3618194
Residentiel,2019-12-01 21:15:00+00:00,3143518.0192999938,3619399
Residentiel,2019-12-01 21:30:00+00:00,3108499.4693000014,3619299
Residentiel,2019-12-01 21:45:00+00:00,3068828.2554,3619114
Residentiel,2019-12-01 22:00:00+00:00,2982997.511800003,3618949
Residentiel,2019-12-01 22:15:00+00:00,2947814.495,3618808
Residentiel,2019-12-01 22:30:00+00:00,2891924.0031000045,3618653
Residentiel,2019-12-01 22:45:00+00:00,2841715.351400001,3618408
Residentiel,2019-12-01 23:00:00+00:00,2794198.1255000024,3617038
Residentiel,2019-12-01 23:15:00+00:00,2756574.764100002,3617278
Residentiel,2019-12-01 23:30:00+00:00,2718686.7184000006,3617084
Residentiel,2019-12-01 23:45:00+00:00,2701795.905299996,3616796
Residentiel,2019-12-02 00:00:00+00:00,2684198.7045999947,3621769
Residentiel,2019-12-02 00:15:00+00:00,2659657.040499999,3620652
Residentiel,2019-12-02 00:30:00+00:00,2655980.714300001,3621578
Residentiel,2019-12-02 00:45:00+00:00,2650636.4521000017,3621690
Residentiel,2019-12-02 01:00:00+00:00,2643305.341500004,3621702
Residentiel,2019-12-02 01:15:00+00:00,2610352.918799996,3592048
Residentiel,2019-12-02 01:30:00+00:00,2639190.499899997,3621746
Residentiel,2019-12-02 01:45:00+00:00,2644190.8321999954,3621118
Residentiel,2019-12-02 02:00:00+00:00,2648497.476400003,3621812
Residentiel,2019-12-02 02:15:00+00:00,2654035.570700004,3621850
Residentiel,2019-12-02 02:30:00+00:00,2659570.957700004,3621915
Residentiel,2019-12-02 02:45:00+00:00,2665031.906200005,3621958
Residentiel,2019-12-02 03:00:00+00:00,2676140.7708000024,3621956
Residentiel,2019-12-02 03:15:00+00:00,2683534.408400002,3621942
Residentiel,2019-12-02 03:30:00+00:00,2700547.003399999,3622732
Residentiel,2019-12-02 03:45:00+00:00,2716173.6056,3622911
Residentiel,2019-12-02 04:00:00+00:00,2728365.356300003,3622921
Residentiel,2019-12-02 04:15:00+00:00,2753458.4259000057,3624053
Residentiel,2019-12-02 04:30:00+00:00,2789027.3138,3624150
Residentiel,2019-12-02 04:45:00+00:00,2815076.123400004,3624080
Residentiel,2019-12-02 05:00:00+00:00,2873257.759600004,3623841
Residentiel,2019-12-02 05:15:00+00:00,2922366.862000001,3623712
Residentiel,2019-12-02 05:30:00+00:00,2965251.607000004,3623596
Residentiel,2019-12-02 05:45:00+00:00,3030970.706799997,3623525
Residentiel,2019-12-02 06:00:00+00:00,3133561.9371,3623373
Residentiel,2019-12-02 06:15:00+00:00,3180606.278499999,3623211
Residentiel,2019-12-02 06:30:00+00:00,3243557.5964000053,3623020
Residentiel,2019-12-02 06:45:00+00:00,3313306.706800005,3622866
Residentiel,2019-12-02 07:00:00+00:00,3321221.4360000025,3622685
Residentiel,2019-12-02 07:15:00+00:00,3329257.638599997,3622616
Residentiel,2019-12-02 07:30:00+00:00,3315230.6992000025,3622446
Residentiel,2019-12-02 07:45:00+00:00,3282714.2116999985,3622337
Residentiel,2019-12-02 08:00:00+00:00,3228440.745200001,3621519
Residentiel,2019-12-02 08:15:00+00:00,3163191.995799995,3621310
Residentiel,2019-12-02 08:30:00+00:00,3109876.3256999967,3620474
Residentiel,2019-12-02 08:45:00+00:00,3054409.6901999977,3620807
Residentiel,2019-12-02 09:00:00+00:00,2981485.5551000065,3620564
Residentiel,2019-12-02 09:15:00+00:00,2933619.3221000065,3620332
Residentiel,2019-12-02 09:30:00+00:00,2882918.041000001,3618502
Residentiel,2019-12-02 09:45:00+00:00,2812232.968500004,3618428
Residentiel,2019-12-02 10:00:00+00:00,2764725.145799999,3617899
Residentiel,2019-12-02 10:15:00+00:00,2702096.768200006,3618369
Residentiel,2019-12-02 10:30:00+00:00,2658360.406000004,3616863
Residentiel,2019-12-02 10:45:00+00:00,2616901.3982999944,3619626
Residentiel,2019-12-02 11:00:00+00:00,2569718.080400004,3619654
Residentiel,2019-12-02 11:15:00+00:00,2527302.9111,3619680
Residentiel,2019-12-02 11:30:00+00:00,2498222.359900004,3619752
Residentiel,2019-12-02 11:45:00+00:00,2469943.8431000044,3619749
Residentiel,2019-12-02 12:00:00+00:00,2440982.4459000006,3619804
Residentiel,2019-12-02 12:15:00+00:00,2427077.7665999974,3619886
Residentiel,2019-12-02 12:30:00+00:00,2399214.1696999995,3619930
Residentiel,2019-12-02 12:45:00+00:00,2373992.745900001,3620005
Residentiel,2019-12-02 13:00:00+00:00,2349977.7611999973,3619909
Residentiel,2019-12-02 13:15:00+00:00,2342172.743900006,3619713
Residentiel,2019-12-02 13:30:00+00:00,2326444.164000004,3620015
Residentiel,2019-12-02 13:45:00+00:00,2317379.446700001,3619939
Residentiel,2019-12-02 14:00:00+00:00,2312689.0597999976,3619688
Residentiel,2019-12-02 14:15:00+00:00,2323514.593200004,3620034
Residentiel,2019-12-02 14:30:00+00:00,2337396.7901000027,3614020
Residentiel,2019-12-02 14:45:00+00:00,2370825.184799996,3620112
Residentiel,2019-12-02 15:00:00+00:00,2422227.361000004,3620184
Residentiel,2019-12-02 15:15:00+00:00,2478250.311099999,3620641
Residentiel,2019-12-02 15:30:00+00:00,2559781.441999997,3621036
Residentiel,2019-12-02 15:45:00+00:00,2671824.0543,3621041
Residentiel,2019-12-02 16:00:00+00:00,2785218.471699999,3621069
Residentiel,2019-12-02 16:15:00+00:00,2873679.025800003,3621068
Residentiel,2019-12-02 16:30:00+00:00,2995165.625199991,3621095
Residentiel,2019-12-02 16:45:00+00:00,3080792.067299997,3621155
Residentiel,2019-12-02 17:00:00+00:00,3164791.4028999936,3621314
Residentiel,2019-12-02 17:15:00+00:00,3211222.593300001,3621318
Residentiel,2019-12-02 17:30:00+00:00,3229827.637300005,3621373
Residentiel,2019-12-02 17:45:00+00:00,3252614.7182999994,3621077
Residentiel,2019-12-02 18:00:00+00:00,3248771.9658999974,3621503
Residentiel,2019-12-02 18:15:00+00:00,3249960.783800001,3621138
Residentiel,2019-12-02 18:30:00+00:00,3245631.270699998,3620886
Residentiel,2019-12-02 18:45:00+00:00,3238675.717499995,3621293
Residentiel,2019-12-02 19:00:00+00:00,3221660.3222000003,3621310
Residentiel,2019-12-02 19:15:00+00:00,3204801.9914000006,3621455
Residentiel,2019-12-02 19:30:00+00:00,3168792.803999998,3621889
Residentiel,2019-12-02 19:45:00+00:00,3165387.5899999947,3621845
Residentiel,2019-12-02 20:00:00+00:00,3147777.498200008,3621921
Residentiel,2019-12-02 20:15:00+00:00,3127179.444699994,3621909
Residentiel,2019-12-02 20:30:00+00:00,3093678.6825999944,3621861
Residentiel,2019-12-02 20:45:00+00:00,3049180.2724999944,3621811
Residentiel,2019-12-02 21:00:00+00:00,3011622.202800001,3621789
Residentiel,2019-12-02 21:15:00+00:00,2992440.6111000013,3621717
Residentiel,2019-12-02 21:30:00+00:00,2954119.7644999954,3621670
Residentiel,2019-12-02 21:45:00+00:00,2895112.0284999995,3621558
Residentiel,2019-12-02 22:00:00+00:00,2842184.0840000096,3621508
Residentiel,2019-12-02 22:15:00+00:00,2801855.0633,3621443
Residentiel,2019-12-02 22:30:00+00:00,2734618.742700006,3621338
Residentiel,2019-12-02 22:45:00+00:00,2700546.745,3621319
Residentiel,2019-12-02 23:00:00+00:00,2651097.6149000027,3621282
Residentiel,2019-12-02 23:15:00+00:00,2611034.544199996,3621161
Residentiel,2019-12-02 23:30:00+00:00,2576084.436900001,3621085
Residentiel,2019-12-02 23:45:00+00:00,2558532.794500005,3621054
Residentiel,2019-12-03 00:00:00+00:00,2531971.3928000014,3625037
Residentiel,2019-12-03 00:15:00+00:00,2524467.156199997,3625132
Residentiel,2019-12-03 00:30:00+00:00,2514410.2771999952,3625141
Residentiel,2019-12-03 00:45:00+00:00,2508661.794999996,3624271
Residentiel,2019-12-03 01:00:00+00:00,2505383.856800004,3624240
Residentiel,2019-12-03 01:15:00+00:00,2482607.163200002,3597877
Residentiel,2019-12-03 01:30:00+00:00,2502208.2450000006,3624255
Residentiel,2019-12-03 01:45:00+00:00,2505490.1785000027,3624327
Residentiel,2019-12-03 02:00:00+00:00,2513503.823900001,3625470
Residentiel,2019-12-03 02:15:00+00:00,2519120.727400006,3625542
Residentiel,2019-12-03 02:30:00+00:00,2522588.109400003,3625589
Residentiel,2019-12-03 02:45:00+00:00,2531834.055499994,3625571
Residentiel,2019-12-03 03:00:00+00:00,2552016.991200002,3625483
Residentiel,2019-12-03 03:15:00+00:00,2561419.6964000072,3625549
Residentiel,2019-12-03 03:30:00+00:00,2573956.2384999986,3625541
Residentiel,2019-12-03 03:45:00+00:00,2591433.128899997,3625674
Residentiel,2019-12-03 04:00:00+00:00,2612596.4628000027,3625608
Residentiel,2019-12-03 04:15:00+00:00,2630914.7635999974,3625568
Residentiel,2019-12-03 04:30:00+00:00,2657002.7845999934,3625498
Residentiel,2019-12-03 04:45:00+00:00,2688440.546199994,3625499
Residentiel,2019-12-03 05:00:00+00:00,2756383.072600001,3625426
Residentiel,2019-12-03 05:15:00+00:00,2793175.010399992,3625399
Residentiel,2019-12-03 05:30:00+00:00,2845708.9522,3625404
Residentiel,2019-12-03 05:45:00+00:00,2914545.825600001,3625404
Residentiel,2019-12-03 06:00:00+00:00,2996869.523099995,3625399
Residentiel,2019-12-03 06:15:00+00:00,3071136.9655000013,3625476
Residentiel,2019-12-03 06:30:00+00:00,3123695.7804,3625432
Residentiel,2019-12-03 06:45:00+00:00,3181418.098,3625395
Residentiel,2019-12-03 07:00:00+00:00,3183666.2905999986,3625341
